Area Code,Item_Encoded,Year,Area harvested (ha),Production (t),Yield (kg/ha)
12,34,2023,4144.0,15405.17,3717.1
12,35,2019,21767.0,675168.0,31018.0
12,35,2020,22152.0,717659.0,32397.0
12,35,2021,11190.0,351832.0,31442.5
12,35,2022,15113.0,497430.72,32913.0
12,35,2023,17481.0,624969.59,35751.9
12,43,2019,0.0,27.55,0.0
12,43,2020,0.0,28.04,0.0
12,43,2021,0.0,28.31,0.0
12,43,2022,0.0,28.57,0.0
12,44,2019,0.0,52.03,0.0
12,44,2020,0.0,52.96,0.0
12,44,2021,0.0,53.46,0.0
12,44,2022,0.0,53.95,0.0
12,48,2019,4078.0,166045.0,40717.3
12,48,2020,4470.0,184362.0,41244.3
12,48,2021,4321.0,182890.0,42326.2
12,48,2022,4303.0,190051.57,44166.5
12,48,2023,4324.0,199307.94,46094.7
12,50,2019,169786.0,1136025.0,6690.9
12,50,2020,170500.0,1151909.3,6756.1
12,50,2021,172033.0,1188803.0,6910.3
12,50,2022,175454.0,1244466.87,7092.9
12,50,2023,179150.0,1324767.01,7394.7
12,52,2019,6047.0,184145.0,30452.3
12,52,2020,6262.0,178416.8,28492.0
12,52,2021,6395.0,192893.0,30163.5
12,52,2022,6547.0,205105.9,31330.0
12,52,2023,6840.0,220055.06,32170.1
12,53,2019,39438.0,114092.0,2892.9
12,53,2020,39026.0,116143.0,2976.0
12,53,2021,39065.0,107266.0,2745.9
12,53,2022,40136.0,115170.35,2869.5
12,53,2023,38374.0,116183.18,3027.7
12,58,2019,68649.0,549833.0,8009.3
12,58,2020,69319.0,554201.1,7994.9
12,58,2021,63443.0,630022.0,9930.5
12,58,2022,63816.0,619317.68,9704.8
12,58,2023,64465.0,619740.16,9613.7
12,60,2019,13408.0,223311.0,16655.1
12,60,2020,11687.0,170929.6,14625.1
12,60,2021,11374.0,195976.0,17230.4
12,60,2022,11284.0,202003.85,17902.5
12,60,2023,11347.0,212300.26,18710.2
12,61,2021,0.0,3329.76,0.0
12,61,2022,0.0,3122.88,0.0
12,62,2019,0.0,24674.97,0.0
12,62,2020,0.0,30398.59,0.0
12,62,2021,0.0,29545.75,0.0
12,62,2022,0.0,27368.37,0.0
12,63,2019,4886.0,12602.0,2579.2
12,63,2020,4709.0,12354.6,2623.9
12,63,2021,5741.0,15840.0,2759.1
12,63,2022,6221.0,17913.78,2879.5
12,63,2023,5754.0,18252.77,3172.2
12,77,2019,3994.0,87016.0,21786.7
12,77,2020,3991.0,85303.0,21373.8
12,77,2021,4053.0,84018.0,20731.5
12,77,2022,4008.0,85874.62,21427.9
12,77,2023,4034.0,89860.27,22277.4
12,78,2019,29516.0,26524.0,898.6
12,78,2020,14705.0,12111.8,823.7
12,78,2021,9098.0,7998.0,879.1
12,78,2022,5896.0,5708.99,968.3
12,78,2023,16612.0,16703.33,1005.5
12,81,2019,732.0,3526.0,4816.9
12,81,2020,729.0,3280.0,4499.3
12,81,2021,688.0,3219.0,4678.8
12,81,2022,703.0,3387.0,4821.0
12,81,2023,693.0,3424.3,4941.4
12,83,2019,1533.0,6368.0,4153.9
12,83,2020,530.0,3221.0,6073.9
12,83,2021,3606.0,18491.0,5127.8
12,83,2022,2000.0,11000.0,5500.0
12,83,2023,2000.0,12000.0,6000.0
12,90,2019,0.0,763.13,0.0
12,90,2020,0.0,1161.96,0.0
12,90,2021,0.0,1141.93,0.0
12,90,2022,0.0,1169.21,0.0
12,90,2023,0.0,1196.49,0.0
12,94,2019,77626.0,101305.0,1305.0
12,94,2020,62353.0,69385.0,1112.8
12,94,2021,43274.0,40461.0,935.0
12,94,2022,80000.0,81000.0,1012.5
12,94,2023,80000.0,76000.0,950.0
12,101,2019,0.0,106400.0,0.0
12,101,2020,0.0,113600.0,0.0
12,101,2021,0.0,71000.0,0.0
12,101,2022,0.0,88200.0,0.0
12,102,2019,431506.0,868754.0,2013.3
12,102,2020,438828.0,1079508.0,2460.0
12,102,2021,440008.0,704619.0,1601.4
12,102,2022,469380.0,847031.81,1804.6
12,102,2023,482055.0,904013.51,1875.3
12,103,2019,50312.0,1613729.0,32074.4
12,103,2020,50032.0,1665671.1,33292.2
12,103,2021,49722.0,1710595.0,34403.0
12,103,2022,49862.0,1759854.81,35294.6
12,103,2023,49177.0,1813467.25,36876.4
12,104,2019,33.0,349.17,10643.5
12,104,2020,32.0,353.21,10923.2
12,104,2021,33.0,354.08,10891.8
12,104,2022,33.0,352.15,10818.8
12,104,2023,32.0,353.15,10877.8
12,105,2019,46081.0,1199535.0,26031.0
12,105,2020,46648.0,1174845.2,25185.3
12,105,2021,47269.0,1137191.0,24057.7
12,105,2022,49366.0,1245387.71,25227.7
12,105,2023,52041.0,1359555.74,26124.7
12,106,2019,12706.0,95022.0,7478.5
12,106,2020,12822.0,100308.3,7823.1
12,106,2021,12539.0,87948.0,7014.2
12,106,2022,12820.0,90269.65,7041.5
12,106,2023,13135.0,103995.38,7917.3
12,108,2019,472.0,617.86,1309.0
12,108,2020,467.0,615.02,1316.7
12,108,2021,468.0,620.63,1326.7
12,108,2022,467.0,617.84,1322.0
12,108,2023,467.0,617.83,1324.4
12,110,2019,11516.0,115414.0,10022.1
12,110,2020,12969.0,133801.3,10317.0
12,110,2021,13461.0,125248.0,9304.5
12,110,2022,13896.0,117832.23,8479.5
12,110,2023,16172.0,133459.26,8252.3
12,114,2019,180.0,148.0,822.2
12,114,2020,115.0,115.0,1000.0
12,114,2021,115.0,115.0,1000.0
12,114,2022,134.0,126.0,940.7
12,114,2023,134.0,126.0,940.7
12,116,2019,2252.0,29620.0,13152.8
12,116,2020,2125.0,26534.0,12486.6
12,116,2021,2115.0,28736.0,13589.0
12,116,2022,2159.0,29713.52,13759.9
12,116,2023,2195.0,30323.19,13814.5
12,119,2019,48373.0,1078035.0,22285.9
12,119,2020,56757.0,1458964.6,25705.5
12,119,2021,59375.0,1467569.0,24717.0
12,119,2022,60967.0,1538930.71,25241.9
12,119,2023,60524.0,1583324.04,26160.1
12,123,2019,16675.0,201755.0,12099.3
12,123,2020,16765.0,186444.1,11121.0
12,123,2021,16223.0,186072.0,11469.7
12,123,2022,16565.0,190641.64,11508.6
12,123,2023,16936.0,199187.67,11761.2
12,124,2019,20240.0,223467.0,11040.9
12,124,2020,19979.0,154860.5,7751.2
12,124,2021,18704.0,149780.0,8008.1
12,124,2022,20317.0,170989.82,8416.2
12,124,2023,19281.0,170054.71,8819.8
12,125,2019,9952.0,12125.0,1218.3
12,125,2020,9535.0,11026.8,1156.5
12,125,2021,9785.0,8269.0,845.1
12,125,2022,9635.0,9733.79,1010.2
12,125,2023,10258.0,11402.39,1111.6
12,126,2019,38959.0,200025.0,5134.2
12,126,2020,39542.0,209409.4,5295.8
12,126,2021,35936.0,204415.0,5688.3
12,126,2022,36658.0,203460.2,5550.2
12,126,2023,39074.0,211552.43,5414.1
12,134,2019,12795.0,113085.0,8838.2
12,134,2020,12689.0,98908.3,7794.8
12,134,2021,11685.0,97056.0,8306.3
12,134,2022,11869.0,98807.74,8324.7
12,134,2023,11495.0,98278.19,8549.7
12,135,2019,73.0,1691.0,23164.4
12,135,2020,73.0,1722.0,23589.0
12,135,2021,74.0,1814.0,24513.5
12,135,2022,71.0,1776.47,25170.6
12,135,2023,66.0,1708.72,25720.1
12,137,2019,157864.0,5020249.0,31801.1
12,137,2020,149465.0,4659482.0,31174.4
12,137,2021,136855.0,4360880.0,31864.9
12,137,2022,132624.0,4356127.74,32845.8
12,137,2023,137747.0,4632151.71,33627.9
12,138,2019,14377.0,420135.0,29222.7
12,138,2020,15558.0,435326.5,27980.9
12,138,2021,15307.0,404851.0,26449.2
12,138,2022,15413.0,398854.15,25878.3
12,138,2023,15663.0,455140.94,29057.7
12,140,2019,1617.0,12746.0,7882.5
12,140,2020,1615.0,11748.0,7274.3
12,140,2021,1203.0,8538.0,7097.3
12,140,2022,1269.0,8852.98,6974.1
12,140,2023,1526.0,11098.94,7273.5
12,143,2019,11979.0,23288.76,1944.2
12,143,2020,11901.0,23133.28,1943.8
12,143,2021,11855.0,23044.39,1943.9
12,143,2022,11912.0,23155.48,1943.9
12,143,2023,11889.0,23111.05,1943.9
12,144,2019,0.0,7626.69,0.0
12,144,2020,0.0,7707.03,0.0
12,144,2021,0.0,7741.52,0.0
12,144,2022,0.0,7858.65,0.0
12,147,2019,172.0,308.07,1788.9
12,147,2020,172.0,308.47,1791.0
12,147,2021,171.0,305.92,1790.0
12,147,2022,172.0,307.49,1789.9
12,147,2023,172.0,307.29,1790.3
12,150,2019,260.0,79.66,306.4
12,150,2020,260.0,78.78,303.0
12,150,2021,260.0,80.07,307.9
12,150,2022,260.0,80.7,310.4
12,150,2023,260.0,81.33,312.8
12,152,2019,0.0,35089.0,0.0
12,152,2020,0.0,37890.0,0.0
12,152,2021,0.0,33459.0,0.0
12,152,2022,0.0,33741.94,0.0
12,152,2023,0.0,35414.69,0.0
12,154,2019,132.0,927.0,7022.7
12,154,2020,68.0,256.0,3764.7
12,154,2021,105.0,386.0,3676.2
12,154,2022,120.0,951.17,7922.1
12,154,2023,195.0,940.5,4821.2
12,156,2019,0.0,9900.0,0.0
12,156,2020,0.0,101700.0,0.0
12,156,2021,0.0,175300.0,0.0
12,156,2022,0.0,246200.0,0.0
12,163,2019,199.0,89.86,452.6
12,163,2020,202.0,87.82,435.8
12,163,2021,198.0,88.5,446.0
12,163,2022,200.0,88.72,444.7
12,163,2023,200.0,88.35,442.1
12,164,2019,0.0,2400.0,0.0
12,164,2020,0.0,2100.0,0.0
12,164,2021,0.0,3600.0,0.0
12,164,2022,0.0,4300.0,0.0
12,167,2019,13597.0,295250.0,21714.3
12,167,2020,14223.0,302476.0,21266.7
12,167,2021,14808.0,290424.0,19612.6
12,167,2022,14258.0,297569.13,20870.7
12,167,2023,14218.0,317301.14,22317.2
12,170,2019,24996.0,1477878.0,59124.6
12,170,2020,26311.0,1635616.3,62164.7
12,170,2021,25755.0,1641636.0,63740.8
12,170,2022,24928.0,1653903.79,66347.7
12,170,2023,24186.0,1682041.85,69547.5
12,171,2019,30.0,62.0,2066.7
12,171,2020,261.0,269.0,1030.7
12,171,2021,379.0,615.0,1622.7
12,171,2022,326.0,539.88,1657.3
12,171,2023,173.0,304.81,1764.5
12,174,2019,4790.0,15164.0,3165.8
12,174,2020,5278.0,11496.0,2178.1
12,174,2021,4415.0,9427.0,2135.2
12,174,2022,4377.0,10084.2,2303.9
12,174,2023,4534.0,11262.8,2484.3
12,176,2019,155.0,77.93,501.9
12,176,2020,155.0,77.81,502.5
12,176,2021,150.0,74.95,499.7
12,176,2022,153.0,76.9,501.4
12,176,2023,153.0,76.55,501.2
12,178,2019,62673.0,2206866.0,35212.4
12,178,2020,61000.0,2286809.1,37488.4
12,178,2021,59462.0,2075874.0,34910.7
12,178,2022,55834.0,2074242.92,37150.1
12,178,2023,63258.0,2507140.41,39633.7
12,179,2019,1974987.0,3876876.0,1963.0
12,179,2020,1848083.0,3106754.0,1681.1
12,179,2021,1368702.0,2168386.0,1584.3
12,179,2022,1800000.0,3000000.0,1666.7
12,179,2023,1800000.0,2500000.0,1388.9
12,180,2021,0.0,11130.21,0.0
12,180,2022,0.0,10713.06,0.0
24,9,2019,4400.0,51910.0,11797.7
24,9,2020,4449.0,52488.0,11797.5
24,9,2021,4476.0,53271.0,11900.5
24,9,2022,4618.0,55119.0,11936.7
24,9,2023,4887.0,58231.0,11915.5
24,11,2019,162156.0,4036959.0,24895.5
24,11,2020,165191.0,4204538.0,25452.6
24,11,2021,169971.0,4345799.0,25567.9
24,11,2022,172102.0,4589099.0,26665.0
24,11,2023,177979.0,4893686.0,27495.8
24,13,2019,672837.0,325828.0,484.3
24,13,2020,691859.0,344762.0,498.3
24,13,2021,698972.0,341081.0,488.0
24,13,2022,701036.0,358209.0,511.0
24,13,2023,737922.0,366865.0,497.2
24,14,2019,0.0,900000.0,0.0
24,14,2020,0.0,900000.0,0.0
24,14,2021,0.0,1100000.0,0.0
24,14,2022,0.0,1200000.0,0.0
24,20,2019,10000.0,293698.0,29369.8
24,20,2020,10337.0,304255.0,29432.2
24,20,2021,8995.0,264811.0,29439.3
24,20,2022,9314.0,274232.0,29444.5
24,20,2023,9670.0,284733.0,29444.5
24,23,2019,7500.0,138581.0,18477.5
24,23,2020,7811.0,144240.0,18466.4
24,23,2021,8103.0,149221.0,18415.3
24,23,2022,8367.0,154188.0,18428.5
24,23,2023,8632.0,159173.0,18439.4
24,24,2019,2744.0,2190.12,798.1
24,24,2020,2751.0,2143.58,779.3
24,24,2021,2702.0,2159.35,799.1
24,24,2022,2685.0,2164.35,806.1
24,24,2023,2668.0,2155.76,807.9
24,26,2019,945328.0,9000432.0,9521.0
24,26,2020,965264.0,9592870.0,9938.1
24,26,2021,1016913.0,9866553.0,9702.5
24,26,2022,1038833.0,10547506.0,10153.2
24,26,2023,1119071.0,11240420.0,10044.4
24,27,2019,16123.0,4138.24,256.7
24,27,2020,16301.0,4179.23,256.4
24,27,2021,16350.0,4180.51,255.7
24,27,2022,16421.0,4196.3,255.5
24,27,2023,16496.0,4213.27,255.4
24,38,2019,2834.0,463.57,163.5
24,38,2020,2833.0,456.16,161.0
24,38,2021,2835.0,458.98,161.9
24,38,2022,2835.0,459.57,162.1
24,38,2023,2834.0,458.24,161.7
24,41,2019,40029.0,13256.51,331.2
24,41,2020,38729.0,13105.14,338.4
24,41,2021,31213.0,10304.0,330.1
24,41,2022,50327.0,16767.0,333.2
24,41,2023,59699.0,20071.0,336.2
24,43,2019,0.0,1100.0,0.0
24,43,2020,0.0,1100.0,0.0
24,43,2021,0.0,1100.0,0.0
24,43,2022,0.0,1100.0,0.0
24,44,2019,0.0,2200.0,0.0
24,44,2020,0.0,2200.0,0.0
24,44,2021,0.0,2200.0,0.0
24,44,2022,0.0,2200.0,0.0
24,45,2019,0.0,517.17,0.0
24,45,2020,0.0,512.13,0.0
24,45,2021,0.0,363.35,0.0
24,45,2022,0.0,364.25,0.0
24,60,2019,850.0,11006.0,12948.2
24,60,2020,850.0,11136.0,13101.2
24,60,2021,844.0,11187.0,13262.5
24,60,2022,970.0,13075.0,13476.8
24,60,2023,917.0,12484.44,13608.8
24,62,2019,0.0,27054.41,0.0
24,62,2020,0.0,28676.51,0.0
24,62,2021,0.0,30132.64,0.0
24,62,2022,0.0,30871.91,0.0
24,63,2019,336835.0,211776.0,628.7
24,63,2020,345322.0,223976.0,648.6
24,63,2021,350824.0,222332.0,633.7
24,63,2022,351479.0,226172.0,643.5
24,63,2023,361101.0,233483.0,646.6
24,73,2019,1208.0,826.71,684.4
24,73,2020,1207.0,825.99,684.2
24,73,2021,1209.0,824.75,682.1
24,73,2022,1215.0,824.28,678.3
24,73,2023,1221.0,823.82,674.5
24,83,2019,2642691.0,2818684.0,1066.6
24,83,2020,2703660.0,2972177.0,1099.3
24,83,2021,2741091.0,2970208.0,1083.6
24,83,2022,2758105.0,3089902.0,1120.3
24,83,2023,2796510.0,3214698.0,1149.5
24,84,2019,21000.0,236690.0,11271.0
24,84,2020,22054.0,248036.0,11246.9
24,84,2021,23272.0,261244.0,11225.5
24,84,2022,23743.0,266890.0,11240.6
24,84,2023,25717.0,288559.0,11220.8
24,87,2019,233362.0,51905.92,222.4
24,87,2020,252708.0,55000.0,217.6
24,87,2021,160000.0,35000.0,218.8
24,87,2022,150000.0,35000.0,233.3
24,87,2023,150000.0,30000.0,200.0
24,89,2019,0.0,40000.0,0.0
24,89,2020,0.0,43000.0,0.0
24,89,2021,0.0,37760.0,0.0
24,89,2022,0.0,37760.0,0.0
24,97,2019,0.0,9700.0,0.0
24,97,2020,0.0,10100.0,0.0
24,97,2021,0.0,10300.0,0.0
24,97,2022,0.0,10600.0,0.0
24,99,2019,23123.0,280390.77,12126.0
24,99,2020,23200.0,281496.76,12133.4
24,99,2021,23201.0,280736.37,12100.4
24,99,2022,23221.0,281001.81,12101.1
24,99,2023,23242.0,281267.26,12101.8
24,104,2019,26000.0,590387.0,22707.2
24,104,2020,26712.0,605998.0,22686.5
24,104,2021,23869.0,535698.0,22443.2
24,104,2022,24852.0,558480.0,22472.0
24,104,2023,25597.0,575550.0,22484.7
24,108,2019,38413.0,415146.0,10807.4
24,108,2020,39187.0,436086.0,11128.3
24,108,2021,39654.0,445300.0,11229.6
24,108,2022,39804.0,458147.0,11510.1
24,108,2023,41296.0,488133.0,11820.5
24,110,2019,8498.0,39529.27,4651.8
24,110,2020,8524.0,39867.6,4676.9
24,110,2021,8512.0,40137.21,4715.2
24,110,2022,8543.0,40464.72,4736.3
24,110,2023,8574.0,40156.51,4683.4
24,119,2019,61804.0,357713.51,5787.9
24,119,2020,60826.0,361279.87,5939.6
24,119,2021,61121.0,360817.09,5903.3
24,119,2022,61250.0,361564.94,5903.1
24,119,2023,61065.0,362312.8,5933.2
24,120,2019,0.0,23765.79,0.0
24,120,2020,0.0,24630.0,0.0
24,120,2021,0.0,25494.21,0.0
24,120,2022,0.0,26358.42,0.0
24,121,2019,0.0,55000.0,0.0
24,121,2020,0.0,57000.0,0.0
24,121,2021,0.0,59000.0,0.0
24,121,2022,0.0,61000.0,0.0
24,131,2019,35416.0,574155.0,16211.7
24,131,2020,36212.0,637630.0,17608.3
24,131,2021,36794.0,663263.0,18026.4
24,131,2022,36946.0,710530.0,19231.6
24,131,2023,38067.0,759158.0,19942.9
24,137,2019,63963.0,455249.0,7117.4
24,137,2020,66789.0,480560.0,7195.2
24,137,2021,67644.0,485371.0,7175.4
24,137,2022,68040.0,502204.0,7381.0
24,137,2023,71056.0,501623.0,7059.6
24,146,2019,0.0,100000.0,0.0
24,146,2020,0.0,115000.0,0.0
24,146,2021,0.0,118000.0,0.0
24,146,2022,0.0,118000.0,0.0
24,147,2019,8467.0,10102.0,1193.1
24,147,2020,8539.0,10567.0,1237.5
24,147,2021,8572.0,10514.0,1226.6
24,147,2022,8572.0,10563.0,1232.3
24,147,2023,33983.0,39830.0,1172.1
24,150,2019,2952.0,3400.0,1151.7
24,150,2020,4105.0,3400.0,828.3
24,150,2021,4803.0,3400.0,707.9
24,150,2022,5570.0,3400.0,610.5
24,150,2023,3255.0,3400.0,1044.4
24,151,2019,12210.0,3186.25,260.9
24,151,2020,12456.0,3243.17,260.4
24,151,2021,12410.0,3222.47,259.7
24,151,2022,12475.0,3235.32,259.4
24,151,2023,12539.0,3248.18,259.0
24,153,2019,530.0,568.1,1072.1
24,153,2020,514.0,545.61,1061.6
24,153,2021,510.0,548.36,1075.4
24,153,2022,508.0,548.98,1079.8
24,153,2023,507.0,549.59,1084.1
24,154,2019,145862.0,32257.0,221.1
24,154,2020,153097.0,34991.0,228.6
24,154,2021,151829.0,34447.0,226.9
24,154,2022,152302.0,35551.0,233.4
24,154,2023,138312.0,30000.0,216.9
24,157,2019,36252.0,37350.0,1030.3
24,157,2020,36509.0,37961.0,1039.8
24,157,2021,36437.0,37317.0,1024.2
24,157,2022,36263.0,37374.0,1030.6
24,157,2023,42920.0,44640.0,1040.1
24,162,2019,19331.0,755000.0,39056.3
24,162,2020,21925.0,865000.0,39452.1
24,162,2021,25472.0,1002000.0,39337.1
24,162,2022,25714.0,1013000.0,39395.0
24,162,2023,25688.0,1013442.24,39452.2
24,163,2019,17047.0,12083.84,708.8
24,163,2020,17106.0,12144.25,709.9
24,163,2021,17195.0,12199.91,709.5
24,163,2022,17266.0,12258.89,710.0
24,163,2023,17342.0,12321.7,710.5
24,164,2019,0.0,3747.52,0.0
24,164,2020,0.0,3759.93,0.0
24,164,2021,0.0,3787.05,0.0
24,164,2022,0.0,3820.17,0.0
24,165,2019,178272.0,1680146.0,9424.6
24,165,2020,184745.0,1749832.0,9471.6
24,165,2021,187924.0,1788342.0,9516.3
24,165,2022,189378.0,1873002.0,9890.3
24,165,2023,200097.0,1997930.0,9984.8
24,170,2019,55000.0,560618.0,10193.1
24,170,2020,57582.0,589664.0,10240.5
24,170,2021,54753.0,561666.0,10258.3
24,170,2022,57350.0,587785.0,10249.1
24,170,2023,74706.0,765787.0,10250.6
24,174,2019,2738.0,2821.89,1030.6
24,174,2020,2731.0,2824.05,1034.2
24,174,2021,2714.0,2804.51,1033.4
24,174,2022,2685.0,2779.86,1035.3
24,174,2023,2710.0,2753.46,1016.1
24,179,2019,6302.0,5544.29,879.8
24,179,2020,6710.0,4375.0,652.0
24,179,2021,10063.0,9368.0,931.0
24,179,2022,8697.0,8097.0,931.0
24,179,2023,22472.0,20921.0,931.0
28,11,2019,24.0,21.43,878.4
28,11,2020,11.0,4.7,415.9
28,11,2021,9.0,10.09,1074.3
28,11,2022,5.0,7.04,1459.8
28,11,2023,2.0,4.83,1973.1
28,14,2019,0.0,2000.0,0.0
28,14,2020,0.0,2000.0,0.0
28,14,2021,0.0,2000.0,0.0
28,14,2022,0.0,2000.0,0.0
28,20,2019,10.0,35.48,3562.7
28,20,2020,1.0,1.8,1384.6
28,20,2021,13.0,25.32,2009.5
28,20,2022,2.0,13.18,8003.2
28,20,2023,2.0,10.08,5751.1
28,22,2019,17.0,174.17,10282.6
28,22,2020,3.0,45.0,13636.4
28,22,2021,18.0,83.52,4531.7
28,22,2022,5.0,35.37,6700.5
28,22,2023,1.0,7.76,7867.3
28,23,2019,7.0,59.25,8624.6
28,23,2020,1.0,15.0,21428.6
28,23,2021,2.0,7.84,4104.7
28,23,2022,2.0,6.08,4000.0
28,23,2023,0.0,4.95,11748.2
28,26,2019,20.0,95.35,4846.1
28,26,2020,9.0,51.8,6094.1
28,26,2021,32.0,52.46,1631.2
28,26,2022,27.0,144.21,5293.9
28,26,2023,19.0,63.58,3277.6
28,35,2019,18.0,82.92,4570.2
28,35,2020,8.0,36.2,4763.2
28,35,2021,29.0,108.39,3746.6
28,35,2022,21.0,81.66,3868.4
28,35,2023,15.0,76.8,4963.0
28,43,2021,0.0,14.13,0.0
28,43,2022,0.0,4.73,0.0
28,44,2021,0.0,17.66,0.0
28,44,2022,0.0,5.91,0.0
28,45,2021,0.0,0.63,0.0
28,45,2022,0.0,0.07,0.0
28,48,2019,14.0,82.1,5964.4
28,48,2020,10.0,81.7,8600.0
28,48,2021,18.0,73.24,4022.0
28,48,2022,13.0,61.45,4674.0
28,48,2023,19.0,146.05,7561.7
28,52,2019,17.0,82.09,4794.0
28,52,2020,8.0,34.0,4415.6
28,52,2021,10.0,33.12,3442.8
28,52,2022,8.0,34.58,4362.8
28,52,2023,14.0,82.18,5981.4
28,59,2020,3.0,11.0,3666.7
28,59,2021,5.0,11.0,2156.9
28,59,2022,5.0,16.0,3137.3
28,59,2023,9.0,25.0,2840.9
28,61,2019,0.0,16.8,0.0
28,61,2020,0.0,5.76,0.0
28,61,2021,0.0,34.8,0.0
28,61,2022,0.0,19.2,0.0
28,77,2019,89.0,434.91,4909.0
28,77,2020,90.0,429.63,4761.9
28,77,2021,90.0,431.31,4767.9
28,77,2022,91.0,431.95,4764.6
28,77,2023,91.0,430.96,4742.7
28,79,2020,2.0,22.8,13411.8
28,79,2021,5.0,28.12,6021.4
28,79,2022,4.0,28.77,6729.7
28,79,2023,12.0,110.99,9328.1
28,83,2019,26.0,51.04,1988.8
28,83,2020,23.0,46.48,2064.5
28,83,2021,22.0,44.82,2077.8
28,83,2022,23.0,47.45,2040.8
28,83,2023,22.0,46.25,2060.6
28,84,2019,311.0,1409.56,4529.3
28,84,2020,311.0,1408.84,4527.4
28,84,2021,309.0,1410.5,4562.7
28,84,2022,311.0,1410.52,4542.6
28,84,2023,310.0,1410.54,4546.1
28,100,2020,12.0,28.7,2352.5
28,100,2021,9.0,18.45,1946.2
28,100,2022,4.0,10.61,2562.9
28,100,2023,11.0,45.05,4254.9
28,103,2019,9.0,63.3,6941.5
28,103,2020,4.0,30.2,7365.9
28,103,2021,1.0,5.05,8360.9
28,103,2022,11.0,8.07,730.8
28,103,2023,6.0,6.23,1098.0
28,106,2019,26.0,103.87,4038.4
28,106,2020,26.0,102.31,3903.9
28,106,2021,26.0,105.68,4070.0
28,106,2022,26.0,103.95,3984.6
28,106,2023,26.0,103.98,3966.9
28,118,2019,940.0,6383.12,6793.6
28,118,2020,926.0,6389.72,6901.0
28,118,2021,930.0,6384.97,6863.9
28,118,2022,930.0,6358.14,6835.7
28,118,2023,930.0,6331.31,6807.6
28,119,2019,74.0,197.01,2679.9
28,119,2020,73.0,196.32,2674.7
28,119,2021,73.0,194.74,2660.5
28,119,2022,73.0,193.3,2634.5
28,119,2023,73.0,191.85,2616.6
28,131,2019,9.0,98.66,10858.5
28,131,2020,3.0,46.8,14625.0
28,131,2021,3.0,35.32,14128.0
28,131,2022,1.0,1.34,1585.5
28,131,2023,1.0,1.36,1571.6
28,138,2019,34.0,281.0,8335.4
28,138,2020,29.0,253.1,8727.6
28,138,2021,65.0,195.42,3018.1
28,138,2022,58.0,286.95,4912.6
28,138,2023,52.0,318.13,6125.1
28,150,2019,611.0,104.99,171.8
28,150,2020,604.0,105.09,173.9
28,150,2021,594.0,105.25,177.2
28,150,2022,589.0,105.38,179.0
28,150,2023,584.0,105.5,180.7
28,158,2020,2.0,7.0,3043.5
28,158,2021,0.0,1.86,3795.9
28,158,2022,5.0,8.29,1679.7
28,158,2023,5.0,16.54,3541.1
28,165,2019,25.0,126.67,4990.3
28,165,2020,16.0,69.8,4474.4
28,165,2021,68.0,124.19,1817.0
28,165,2022,36.0,145.46,4009.7
28,165,2023,75.0,298.48,3958.4
28,168,2019,9.0,37.57,3997.6
28,168,2020,10.0,38.26,4011.2
28,168,2021,9.0,37.93,4022.3
28,168,2022,9.0,37.75,4032.6
28,168,2023,9.0,37.59,4042.8
28,170,2019,8.0,53.36,6713.5
28,170,2020,6.0,34.7,5688.5
28,170,2021,21.0,71.45,3417.0
28,170,2022,18.0,90.5,5034.3
28,170,2023,9.0,80.89,8626.6
28,178,2020,10.0,93.9,9581.6
28,178,2021,5.0,36.74,6704.4
28,178,2022,35.0,108.61,3087.2
28,178,2023,28.0,139.81,5042.0
28,181,2019,43.0,145.96,3390.9
28,181,2020,44.0,143.19,3286.3
28,181,2021,43.0,144.18,3326.1
28,181,2022,43.0,144.44,3334.3
28,181,2023,43.0,143.94,3315.5
31,2,2019,574.0,915.6,1594.8
31,2,2020,944.0,1469.3,1556.8
31,2,2021,1425.0,3116.1,2186.1
31,2,2022,1687.0,5318.3,3152.3
31,2,2023,2030.0,4235.8,2087.0
31,4,2019,29004.0,292735.6,10092.8
31,4,2020,29334.0,301410.5,10275.2
31,4,2021,29875.0,308386.4,10322.6
31,4,2022,29107.0,318197.2,10932.1
31,4,2023,26360.0,301786.5,11448.9
31,5,2019,3286.0,29252.4,8901.9
31,5,2020,3366.0,28977.4,8608.9
31,5,2021,3496.0,29366.4,8399.5
31,5,2022,3731.0,30284.4,8117.8
31,5,2023,3809.0,30462.0,7996.5
31,12,2019,342125.0,988184.3,2888.4
31,12,2020,344999.0,992438.6,2876.6
31,12,2021,373753.0,1116728.6,2987.9
31,12,2022,382686.0,1069445.8,2794.6
31,12,2023,356540.0,1039018.6,2914.2
31,13,2019,3904.0,9005.2,2306.7
31,13,2020,2990.0,6312.9,2111.3
31,13,2021,2945.0,6630.9,2251.3
31,13,2022,2767.0,6145.7,2221.1
31,13,2023,2236.0,5000.7,2236.6
31,14,2019,0.0,50833.0,0.0
31,14,2020,0.0,54665.0,0.0
31,14,2021,0.0,47073.0,0.0
31,14,2022,0.0,46835.0,0.0
31,17,2019,58.0,134.1,2312.1
31,17,2020,127.0,276.8,2179.5
31,17,2021,55.0,127.7,2330.3
31,17,2022,49.0,117.1,2384.9
31,17,2023,47.0,110.1,2352.6
31,20,2019,4581.0,148505.5,32417.7
31,20,2020,4323.0,129618.6,29983.5
31,20,2021,4392.0,132413.9,30146.1
